"date","actual","logit_prob","rf_prob","xgb_prob","train_end_date","risk_score","risk_regime"
2025-10-31,0,0.0883633112462221,0.01,0.0218431409448385,2025-09-12,0.01,"Low"
2025-11-03,0,0.07891108667697,0.0566666666666667,0.0212564375251532,2025-09-12,0.0566666666666667,"Low"
2025-11-04,0,0.104918732057092,0.0133333333333333,0.0211779512465,2025-09-12,0.0133333333333333,"Low"
2025-11-05,0,0.0844631540436023,0.01,0.0210967641323805,2025-09-12,0.01,"Low"
2025-11-06,0,0.113907276681817,0.00666666666666667,0.0211779512465,2025-09-12,0.00666666666666667,"Low"
2025-11-07,0,0.105180056754917,0.00333333333333333,0.0209249034523964,2025-09-12,0.00333333333333333,"Low"
2025-11-10,0,0.099070003053994,0.0533333333333333,0.0187942273914814,2025-09-12,0.0533333333333333,"Low"
2025-11-11,0,0.0923730148574771,0,0.0179208870977163,2025-09-12,0,"Low"
2025-11-12,0,0.0910902284185133,0.00666666666666667,0.0184172559529543,2025-09-12,0.00666666666666667,"Low"
2025-11-13,0,0.13200434684264,0.0533333333333333,0.0287456680089235,2025-09-12,0.0533333333333333,"Low"
2025-11-14,0,0.122920672214845,0.0166666666666667,0.0202210079878569,2025-09-12,0.0166666666666667,"Low"
2025-11-17,0,0.131340209739982,0,0.0181998759508133,2025-09-12,0,"Low"
2025-11-18,0,0.100852065584042,0,0.017586000263691,2025-09-12,0,"Low"
2025-11-19,0,0.104506952951082,0,0.0201974976807833,2025-09-12,0,"Low"
2025-11-20,0,0.156604989754655,0.0166666666666667,0.0241638850420713,2025-09-12,0.0166666666666667,"Low"
2025-11-21,0,0.108356558606457,0.00333333333333333,0.0203022565692663,2025-09-12,0.00333333333333333,"Low"
2025-11-24,0,0.0941841100222216,0.0266666666666667,0.0217284485697746,2025-09-12,0.0266666666666667,"Low"
2025-11-25,0,0.0808321408123804,0.0133333333333333,0.0208910182118416,2025-09-12,0.0133333333333333,"Low"
2025-11-26,0,0.0768602295914734,0.363333333333333,0.317137241363525,2025-09-12,0.363333333333333,"Medium"
2025-11-28,0,0.0668019256370768,0.363333333333333,0.323854148387909,2025-09-12,0.363333333333333,"Medium"
2025-12-01,0,0.0700563683902633,0.443333333333333,0.320427417755127,2025-09-12,0.443333333333333,"Medium"
2025-12-02,0,0.069705478991969,0.43,0.303443938493729,2025-09-12,0.43,"Medium"
2025-12-03,0,0.063318998243184,0.37,0.303443938493729,2025-09-12,0.37,"Medium"
2025-12-04,0,0.0647735407888932,0.436666666666667,0.351853787899017,2025-09-12,0.436666666666667,"Medium"
2025-12-05,0,0.0725392043970162,0.39,0.330541551113129,2025-09-12,0.39,"Medium"
2025-12-08,0,0.0734172113802167,0.0866666666666667,0.0210753548890352,2025-09-12,0.0866666666666667,"Low"
2025-12-09,0,0.0739993231188707,0.03,0.0203194785863161,2025-09-12,0.03,"Low"
2025-12-10,0,0.0650166101852864,0,0.0180137455463409,2025-09-12,0,"Low"
2025-12-11,0,0.0607502764192546,0.00333333333333333,0.0179208870977163,2025-09-12,0.00333333333333333,"Low"
2025-12-12,0,0.0815124507798264,0.0366666666666667,0.0172592531889677,2025-12-11,0.0366666666666667,"Low"
2025-12-15,0,0.0834597772117029,0.0366666666666667,0.0171412527561188,2025-12-11,0.0366666666666667,"Low"
2025-12-16,0,0.0792422800535743,0.0266666666666667,0.0173540953546762,2025-12-11,0.0266666666666667,"Low"
2025-12-17,0,0.0967876095299248,0.0133333333333333,0.0186452697962523,2025-12-11,0.0133333333333333,"Low"
2025-12-18,0,0.107848837802618,0.0533333333333333,0.0203064829111099,2025-12-11,0.0533333333333333,"Low"
2025-12-19,0,0.108913064416464,0.0933333333333333,0.0191418044269085,2025-12-11,0.0933333333333333,"Low"
2025-12-22,0,0.0824715675261375,0.0566666666666667,0.0174931026995182,2025-12-11,0.0566666666666667,"Low"
2025-12-23,0,0.0859037337305828,0.0333333333333333,0.0186843071132898,2025-12-11,0.0333333333333333,"Low"
2025-12-24,0,0.0652514182040943,0.01,0.0151316169649363,2025-12-11,0.01,"Low"
2025-12-26,0,0.0670918077466988,0.02,0.0151093630120158,2025-12-11,0.02,"Low"
2025-12-29,0,0.0821132237172656,0.03,0.0156658682972193,2025-12-11,0.03,"Low"
2025-12-30,0,0.0756733913038405,0.0466666666666667,0.0159563589841127,2025-12-11,0.0466666666666667,"Low"
2025-12-31,0,0.0903603691122702,0.0266666666666667,0.0173582509160042,2025-12-11,0.0266666666666667,"Low"
2026-01-02,0,0.078535257954606,0.03,0.0173582509160042,2025-12-11,0.03,"Low"
2026-01-05,0,0.0665840039134291,0.05,0.0174646452069283,2025-12-11,0.05,"Low"
2026-01-06,0,0.0719413319542694,0.0233333333333333,0.0161561239510775,2025-12-11,0.0233333333333333,"Low"
2026-01-07,0,0.0756053385024187,0.0166666666666667,0.0156658682972193,2025-12-11,0.0166666666666667,"Low"
2026-01-08,0,0.077181371493336,0.04,0.0168335940688848,2025-12-11,0.04,"Low"
2026-01-09,0,0.0716510603197345,0.01,0.0151316169649363,2025-12-11,0.01,"Low"
2026-01-12,0,0.0477141217476747,0,0.0151093630120158,2025-12-11,0,"Low"
2026-01-13,0,0.0694014166942204,0.00666666666666667,0.0155425015836954,2025-12-11,0.00666666666666667,"Low"
2026-01-14,0,0.0603735274742728,0.0266666666666667,0.0159563589841127,2025-12-11,0.0266666666666667,"Low"
2026-01-15,0,0.0736619042356137,0.0233333333333333,0.0156411156058311,2025-12-11,0.0233333333333333,"Low"
2026-01-16,0,0.0746643762198858,0.00333333333333333,0.0153259448707104,2025-12-11,0.00333333333333333,"Low"
2026-01-20,0,0.0966228710347266,0.0633333333333333,0.0220860932022333,2025-12-11,0.0633333333333333,"Low"
2026-01-21,0,0.0911616865801739,0.0333333333333333,0.0193789880722761,2025-12-11,0.0333333333333333,"Low"
2026-01-22,0,0.0884880204658387,0.0333333333333333,0.0180379413068295,2025-12-11,0.0333333333333333,"Low"
2026-01-23,0,0.099716991888986,0.00666666666666667,0.0173540953546762,2025-12-11,0.00666666666666667,"Low"
2026-01-26,0,0.0912357381871425,0.0233333333333333,0.0182438287883997,2025-12-11,0.0233333333333333,"Low"
2026-01-27,0,0.0950921436227664,0.03,0.016608715057373,2025-12-11,0.03,"Low"
2026-01-28,0,0.105090166365892,0.0366666666666667,0.0173695012927055,2025-12-11,0.0366666666666667,"Low"
2026-01-29,0,0.124135801611352,0.02,0.0176910143345594,2025-12-11,0.02,"Low"
2026-01-30,0,0.230059227010318,0.02,0.0179105494171381,2025-12-11,0.02,"Low"
2026-02-02,0,0.127109043349574,0.0433333333333333,0.0183878894895315,2025-12-11,0.0433333333333333,"Low"
2026-02-03,0,0.092286069768824,0.0133333333333333,0.0179105494171381,2025-12-11,0.0133333333333333,"Low"
2026-02-04,0,0.144045588779134,0.00333333333333333,0.0179105494171381,2025-12-11,0.00333333333333333,"Low"
2026-02-05,0,0.147785696443579,0.0166666666666667,0.0217274706810713,2025-12-11,0.0166666666666667,"Low"
2026-02-06,0,0.0955927703291594,0.05,0.0210120789706707,2025-12-11,0.05,"Low"
2026-02-09,0,0.0832388709590757,0.0233333333333333,0.0184978954493999,2025-12-11,0.0233333333333333,"Low"
2026-02-10,0,0.0945975856063879,0.00666666666666667,0.0210549719631672,2025-12-11,0.00666666666666667,"Low"
2026-02-11,0,0.124577268641151,0.02,0.0186452697962523,2025-12-11,0.02,"Low"
2026-02-12,0,0.168447868486083,0.0466666666666667,0.0284100137650967,2025-12-11,0.0466666666666667,"Low"
2026-02-13,0,0.126973676676303,0.00666666666666667,0.0191204100847244,2025-12-11,0.00666666666666667,"Low"
2026-02-17,0,0.134791872660232,0.01,0.0191204100847244,2025-12-11,0.01,"Low"
2026-02-18,0,0.109799984355043,0.03,0.0198724456131458,2025-12-11,0.03,"Low"
2026-02-19,0,0.0957087256570735,0.00333333333333333,0.0173540953546762,2025-12-11,0.00333333333333333,"Low"
2026-02-20,0,0.0746552215141761,0.0133333333333333,0.0180379413068295,2025-12-11,0.0133333333333333,"Low"
2026-02-23,0,0.077557376887657,0.00666666666666667,0.0173540953546762,2025-12-11,0.00666666666666667,"Low"
2026-02-24,0,0.0655446981531765,0.01,0.0180379413068295,2025-12-11,0.01,"Low"
2026-02-25,0,0.067929180752669,0.0133333333333333,0.0186710264533758,2025-12-11,0.0133333333333333,"Low"
2026-02-26,0,0.0735196139536594,0,0.0173540953546762,2025-12-11,0,"Low"
2026-02-27,0,0.110093607531447,0.01,0.0186452697962523,2025-12-11,0.01,"Low"
2026-03-02,0,0.111921515016401,0.00333333333333333,0.0186452697962523,2025-12-11,0.00333333333333333,"Low"
2026-03-03,0,0.18241494853764,0,0.0186452697962523,2025-12-11,0,"Low"
2026-03-04,0,0.1136178817682,0.03,0.0205632783472538,2025-12-11,0.03,"Low"
2026-03-05,0,0.161628055202909,0.00666666666666667,0.0180057771503925,2025-12-11,0.00666666666666667,"Low"
2026-03-06,0,0.179816308402375,0.0166666666666667,0.0224772542715073,2025-12-11,0.0166666666666667,"Low"
2026-03-09,0,0.131903043859611,0.01,0.0198724456131458,2025-12-11,0.01,"Low"
2026-03-10,0,0.137176638324984,0.00333333333333333,0.0186452697962523,2025-12-11,0.00333333333333333,"Low"
2026-03-11,0,0.124188648886813,0.00333333333333333,0.0186452697962523,2025-12-11,0.00333333333333333,"Low"
2026-03-12,0,0.163606514110131,0.0266666666666667,0.0235850252211094,2025-12-11,0.0266666666666667,"Low"
2026-03-13,0,0.173384674496854,0.00666666666666667,0.0226061940193176,2025-12-11,0.00666666666666667,"Low"
2026-03-16,0,0.140513517736783,0.01,0.0220765862613916,2025-12-11,0.01,"Low"
